Date,Open,High,Low,Close,Volume
2007-09-11,146.24,147.7,146.13,147.49,51381800
2007-09-12,147.29,148.44,146.98,147.87,43660100
2007-09-13,148.55,149.45,148.2,148.91,29021400
2007-09-14,147.96,149.09,147.74,148.9,9900500
2007-09-17,148.31,148.89,147.63,148.1,4673400
2007-09-18,148.83,152.5,148.13,152.46,36508100
2007-09-19,153.41,154.39,148.1,153.36,77347600
2007-09-20,153.34,153.43,152.11,152.28,52324000
2007-09-21,152.71,153.12,151.74,151.97,22495000
2007-09-24,152.42,152.82,151.36,151.69,28253400
2007-09-25,150.81,151.66,150.47,151.39,27917100
2007-09-26,152.25,152.77,151.39,152.19,17543000
2007-09-27,152.91,153.1,152.19,153.09,92295500
2007-09-28,152.85,153.19,151.98,152.58,17560000
2007-10-01,152.6,154.75,152.5,154.3,30856900
2007-10-02,154.61,154.65,153.81,154.09,6731500
2007-10-03,153.81,154.41,153.01,153.78,8931400
2007-10-04,154.11,154.26,153.59,154.02,72535000
2007-10-05,155.03,156.1,154.63,155.85,9565200
2007-10-08,155.39,155.49,154.77,155.02,65731600
2007-10-09,155.6,156.5,155.03,156.48,87152700
2007-10-10,156.04,156.44,155.41,156.22,94567300
2007-10-11,156.93,157.52,154.54,155.47,19007900
2007-10-12,155.46,156.35,155.27,156.33,8994300
2007-10-15,156.27,156.36,153.94,155.01,53771400
2007-10-16,154.41,156.48,153.47,153.78,52587900
2007-10-17,154.98,155.09,152.47,154.25,94374000
2007-10-18,153.45,154.19,153.08,153.69,26324500
2007-10-19,153.09,156.48,149.66,149.67,75260300
2007-10-22,148.86,150.76,148.66,150.54,42623900
2007-10-23,151.46,151.95,150.25,151.76,63439800
2007-10-24,151.21,151.74,148.0,151.48,4134500
2007-10-25,151.65,152.29,149.88,151.84,15550800
2007-10-26,153.06,153.62,151.9,153.62,50285000
2007-10-29,153.93,154.44,153.55,154.13,1374200
2007-10-30,153.45,153.75,152.87,153.06,24245500
2007-10-31,153.98,155.27,152.84,154.65,7817900
2007-11-01,153.29,153.41,150.59,151.03,90809200
2007-11-02,151.53,152.0,149.21,151.2,94791300
2007-11-05,149.64,151.16,148.0,150.05,11288900
2007-11-06,150.86,152.11,149.9,152.07,65042200
2007-11-07,150.44,152.11,147.55,147.91,77097200
2007-11-08,147.99,149.3,145.07,147.16,57713100
2007-11-09,145.69,147.54,144.89,145.14,61156700
2007-11-12,145.21,146.61,143.7,143.7,24114200
2007-11-13,145.37,148.31,145.22,148.08,77478700
2007-11-14,149.22,149.4,146.78,147.67,89732400
2007-11-15,146.57,147.49,144.52,145.54,43182000
2007-11-16,146.31,146.47,144.57,145.79,82224500
2007-11-19,145.28,145.36,143.19,143.76,56842500
2007-11-20,144.02,145.53,142.11,144.64,86599500
2007-11-21,143.08,143.91,141.67,141.68,35913600
2007-11-23,143.07,144.34,142.7,144.13,70058300
2007-11-26,144.43,144.88,140.66,140.95,1060100
2007-11-27,141.74,143.23,140.95,142.57,57177900
2007-11-28,144.19,147.47,144.14,147.13,25446800
2007-11-29,146.62,147.72,146.1,147.18,81906700
2007-11-30,149.04,149.87,147.33,148.66,4324100
2007-12-03,148.19,148.45,147.29,147.68,39482100
2007-12-04,146.66,147.54,146.31,146.36,28759800
2007-12-05,147.93,149.2,147.83,148.81,55216600
2007-12-06,148.63,151.21,148.57,150.94,38886200
2007-12-07,151.42,151.5,150.55,150.91,14573900
2007-12-10,151.28,152.25,150.86,152.08,575000
2007-12-11,152.14,152.89,147.83,147.91,29685800
2007-12-12,151.06,151.77,147.2,149.37,62934600
2007-12-13,148.32,149.39,147.3,149.06,15634000
2007-12-14,147.93,149.1,147.1,147.17,36708200
2007-12-17,146.61,146.87,144.86,145.07,57287500
2007-12-18,146.1,146.48,143.96,145.88,33139600
2007-12-19,145.94,146.89,144.94,145.88,87378900
2007-12-20,146.84,146.86,145.18,146.8,79288200
2007-12-21,147.37,148.42,147.09,148.13,25196000
2007-12-24,148.82,149.48,148.48,149.23,41831100
2007-12-26,148.65,149.68,148.5,149.55,61085800
2007-12-27,149.02,149.03,147.32,147.67,3608200
2007-12-28,148.54,148.61,146.9,147.3,4607700
2007-12-31,147.1,147.61,146.06,146.21,95228200
2008-01-02,146.53,146.99,143.88,144.93,83420500
2008-01-03,144.91,145.49,144.07,144.86,9548500
2008-01-04,143.34,143.44,140.91,141.31,1331200
2008-01-07,141.81,142.23,140.1,141.19,25071700
2008-01-08,142.08,142.9,138.44,138.91,7598400
2008-01-09,139.09,140.79,137.7,140.37,83554700
2008-01-10,139.68,142.8,139.37,141.29,383000
2008-01-11,140.78,141.9,139.0,140.15,50431600
2008-01-14,141.16,141.86,140.4,141.28,68935600
2008-01-15,139.79,141.49,137.9,138.17,13715800
2008-01-16,137.36,139.12,136.28,136.98,34491100
2008-01-17,137.81,137.88,132.93,133.43,60603700
2008-01-18,134.74,135.02,131.1,132.06,27488200
2008-01-22,127.21,132.43,126.0,130.72,75350600
2008-01-23,127.09,134.19,126.84,133.86,53861000
2008-01-24,134.48,135.46,133.31,134.99,38382600
2008-01-25,136.51,136.76,132.6,133.04,54297500
2008-01-28,133.26,135.52,132.06,135.24,996900
2008-01-29,136.1,136.45,134.88,135.91,50423800
2008-01-30,135.58,138.54,134.6,134.91,9014300
2008-01-31,133.4,138.54,133.2,137.37,27300
2008-02-01,137.94,139.61,137.52,139.58,75693300
2008-02-04,139.21,139.3,137.64,137.82,17589000
2008-02-05,135.94,136.25,133.67,134.13,41817300
2008-02-06,134.58,135.25,132.41,133.05,30175900
2008-02-07,131.8,134.79,131.73,133.93,72928400
2008-02-08,133.09,134.22,132.1,133.07,87033500
2008-02-11,133.1,134.23,132.04,133.75,75609700
2008-02-12,134.91,136.31,133.98,134.99,28951800
2008-02-13,136.01,137.1,135.14,136.37,64530900
2008-02-14,136.95,137.0,134.79,135.17,5983000
2008-02-15,134.55,136.1,133.36,135.14,35395500
2008-02-19,136.69,136.89,134.61,135.52,34647700
2008-02-20,133.99,137.6,133.76,135.92,7269400
2008-02-21,136.66,137.01,134.07,134.79,86703600
2008-02-22,134.97,135.85,132.86,135.62,96241900
2008-02-25,135.54,137.65,134.78,137.33,81420600
2008-02-26,136.75,138.95,136.5,138.36,83357000
2008-02-27,137.56,139.14,137.41,138.22,56319000
2008-02-28,137.24,137.96,136.55,136.87,48454900
2008-02-29,135.6,137.02,132.78,133.82,18108100
2008-03-03,133.14,133.81,132.24,133.5,76047400
2008-03-04,132.23,133.4,130.99,132.99,69970700
2008-03-05,133.41,134.77,132.34,133.83,54785900
2008-03-06,132.98,133.22,130.55,131.06,23474600
2008-03-07,129.63,131.74,128.58,129.71,85619200
2008-03-10,129.81,129.93,127.59,128.0,25759600
2008-03-11,130.72,132.72,127.72,132.6,86252100
2008-03-12,132.73,133.77,131.16,131.36,13367100
2008-03-13,129.61,132.64,128.6,131.69,22633200
2008-03-14,132.77,132.81,127.78,129.61,28979100
2008-03-17,126.57,129.26,126.07,128.3,59147800
2008-03-18,130.62,133.69,129.98,133.63,96513600
2008-03-19,134.14,134.65,130.04,130.27,15287200
2008-03-20,130.05,132.91,129.26,132.08,16551200
2008-03-24,133.31,135.81,133.24,134.78,98062600
2008-03-25,134.86,135.55,133.77,134.8,74743700
2008-03-26,134.46,135.09,133.11,133.17,79731900
2008-03-27,134.2,134.44,132.36,132.75,9234600
2008-03-28,132.99,133.36,131.06,131.56,60926500
2008-03-31,131.29,132.73,131.09,131.89,46257100
2008-04-01,133.71,136.84,133.51,136.61,24214000
2008-04-02,137.06,137.67,135.98,136.7,97205900
2008-04-03,135.94,137.44,135.71,137.01,60093200
2008-04-04,137.12,137.96,136.12,136.87,66241100
2008-04-07,137.87,138.57,136.74,136.92,41523500
2008-04-08,136.19,137.16,135.95,136.83,36635000
2008-04-09,136.61,136.8,134.89,135.77,79479000
2008-04-10,135.39,136.67,134.9,136.02,69820900
2008-04-11,134.45,135.98,133.01,133.38,96919200
2008-04-14,133.19,133.54,132.55,132.9,47861900
2008-04-15,133.58,133.69,132.33,133.37,53010700
2008-04-16,134.54,136.93,134.4,136.85,63884600
2008-04-17,136.02,137.25,135.66,136.97,66576000
2008-04-18,138.94,139.56,138.26,138.48,89986600
2008-04-21,138.23,138.98,136.87,138.59,9632500
2008-04-22,138.19,138.37,136.64,137.92,50083400
2008-04-23,138.09,138.78,137.12,137.72,76544200
2008-04-24,138.08,139.74,137.04,138.32,6983900
2008-04-25,139.41,139.89,137.91,139.52,79953200
2008-04-28,139.88,140.25,139.38,139.63,98312500
2008-04-29,139.39,139.73,138.61,139.08,28874300
2008-04-30,139.29,140.59,138.26,138.26,88894900
2008-05-01,138.39,141.12,138.27,141.11,78483200
2008-05-02,142.33,142.37,140.56,141.54,57171100
2008-05-05,141.05,141.61,140.41,140.79,14456000
2008-05-06,140.01,142.2,139.69,142.05,63440400
2008-05-07,141.89,142.04,139.13,139.57,79217500
2008-05-08,139.74,140.32,138.98,139.16,64036600
2008-05-09,138.6,139.39,138.45,138.9,41573800
2008-05-12,139.25,140.56,138.73,140.46,38756300
2008-05-13,140.8,140.89,139.73,140.49,42374400
2008-05-14,141.07,142.2,140.46,140.82,62882800
2008-05-15,141.04,142.63,140.83,142.55,55429400
2008-05-16,142.86,142.87,141.61,142.7,91685000
2008-05-19,142.81,144.3,142.3,143.08,58966900
2008-05-20,142.27,142.34,141.0,141.88,62027400
2008-05-21,141.81,142.12,139.0,139.49,33990200
2008-05-22,139.43,140.17,139.0,139.51,58631100
2008-05-23,139.05,139.66,137.52,137.61,67656600
2008-05-27,137.8,139.0,137.53,138.73,51878400
2008-05-28,139.17,140.0,138.0,139.3,64407900
2008-05-29,139.13,140.93,139.08,140.0,66022700
2008-05-30,140.47,140.74,139.94,140.26,4628100
2008-06-02,139.83,139.86,138.0,138.86,72299200
2008-06-03,139.3,139.62,137.23,138.14,56748400
2008-06-04,137.7,139.16,137.46,138.08,33588800
2008-06-05,138.58,140.89,138.32,140.78,19291400
2008-06-06,139.55,139.8,136.22,136.29,47424000
2008-06-09,136.86,137.5,135.41,136.71,19587200
2008-06-10,135.67,137.1,135.35,136.01,39759400
2008-06-11,135.97,136.26,133.93,133.96,64327000
2008-06-12,134.6,135.87,133.52,134.46,29256900
2008-06-13,135.17,136.52,134.42,136.15,19991700
2008-06-16,135.55,136.93,135.46,136.23,70712400
2008-06-17,137.07,137.12,135.37,135.57,74095600
2008-06-18,134.69,135.52,133.71,134.25,50080500
2008-06-19,134.15,135.24,132.0,134.43,92979400
2008-06-20,132.84,133.09,131.22,131.58,60850100
2008-06-23,132.09,132.23,131.32,131.45,48163500
2008-06-24,131.05,132.44,130.19,131.19,50798300
2008-06-25,131.72,133.4,131.24,131.81,62060700
2008-06-26,130.57,131.42,128.08,128.23,79931100
2008-06-27,128.28,128.86,127.04,127.68,80153500
2008-06-30,127.89,128.91,127.3,128.04,46700800
2008-07-01,126.52,128.47,125.93,128.42,68673400
2008-07-02,128.79,129.16,125.95,126.14,73111800
2008-07-03,127.11,127.11,124.99,126.28,3939300
2008-07-07,126.79,127.34,123.92,125.0,57081200
2008-07-08,124.99,127.39,124.2,127.2,44059400
2008-07-09,127.5,127.74,124.39,124.79,13570100
2008-07-10,124.43,125.79,123.58,125.35,3535100
2008-07-11,123.97,125.9,122.49,123.84,53490100
2008-07-14,125.26,125.5,122.4,122.75,7888700
2008-07-15,121.8,123.49,120.02,120.99,70362100
2008-07-16,121.45,124.57,121.1,123.96,22182600
2008-07-17,125.14,126.26,124.09,125.2,36327600
2008-07-18,126.17,126.42,125.15,126.05,31033100
2008-07-21,126.51,126.8,125.19,126.05,88037400
2008-07-22,125.15,127.8,124.85,127.42,76682700
2008-07-23,127.89,129.15,127.55,128.17,86588200
2008-07-24,128.34,128.41,125.16,125.51,36387500
2008-07-25,125.89,126.49,125.17,125.48,98309400
2008-07-28,125.51,126.06,123.42,123.64,88213200
2008-07-29,123.98,126.38,123.64,126.28,45691400
2008-07-30,127.11,128.6,126.28,128.53,34443200
2008-07-31,127.4,128.57,126.63,126.83,51889100
2008-08-01,127.12,127.28,125.46,126.16,26285200
2008-08-04,126.04,126.14,124.76,125.02,80245600
2008-08-05,126.02,128.56,124.97,128.36,39994500
2008-08-06,128.02,129.3,127.48,128.93,98232800
2008-08-07,127.96,129.06,126.54,126.98,23098000
2008-08-08,126.58,129.93,126.38,129.42,40855800
2008-08-11,129.47,131.51,129.23,130.7,42511400
2008-08-12,130.28,130.7,128.73,129.34,1668500
2008-08-13,128.79,129.65,127.67,128.57,46590700
2008-08-14,127.84,130.28,127.75,129.58,18561100
2008-08-15,129.93,130.5,129.3,130.21,68515300
2008-08-18,130.43,130.48,127.66,128.39,65223800
2008-08-19,127.42,128.12,126.53,127.03,76218200
2008-08-20,127.39,127.95,126.34,127.58,12763100
2008-08-21,126.75,128.44,126.6,127.82,71609400
2008-08-22,128.67,129.65,127.8,129.51,51094500
2008-08-25,128.8,129.65,126.75,126.97,63066000
2008-08-26,127.02,127.87,126.58,127.47,52718100
2008-08-27,127.55,128.83,127.3,128.52,55688400
2008-08-28,129.28,130.34,128.63,130.14,48881900
2008-08-29,129.73,130.14,128.51,128.69,71427900
2008-09-02,130.03,130.71,127.52,127.99,35534400
2008-09-03,127.88,128.5,126.93,127.88,44563300
2008-09-04,126.97,127.23,123.96,124.03,25348700
2008-09-05,123.29,124.95,122.0,124.42,57100300
2008-09-08,128.04,128.24,124.42,126.99,40487700
2008-09-09,127.1,127.36,122.8,123.22,46935300
2008-09-10,123.89,124.9,122.55,123.72,70713700
2008-09-11,122.12,125.74,121.6,125.51,41361000
2008-09-12,124.29,126.21,123.83,126.09,66664000
2008-09-15,121.63,125.65,119.89,120.09,22155100
2008-09-16,117.2,122.32,117.0,122.1,98976900
2008-09-17,119.64,121.85,116.0,116.61,36865000
2008-09-18,118.05,121.79,113.8,120.07,95287800
2008-09-19,126.7,128.0,116.52,124.12,1895800
2008-09-22,124.45,124.75,120.36,121.31,23925600
2008-09-23,120.85,122.02,118.28,118.55,768100
2008-09-24,119.35,120.0,117.79,118.93,79104500
2008-09-25,119.4,121.91,118.44,120.79,75239200
2008-09-26,118.83,121.5,118.51,120.85,60571000
2008-09-29,119.18,121.18,110.97,111.38,459562289
2008-09-30,113.51,116.8,110.53,115.99,89861100
2008-10-01,115.27,116.69,113.95,116.06,8851100
2008-10-02,114.95,115.11,111.06,111.85,11579100
2008-10-03,112.86,115.45,109.68,110.34,18489800
2008-10-06,107.15,107.62,100.64,104.72,63232600
2008-10-07,106.84,107.33,99.65,100.03,83200200
2008-10-08,97.52,102.18,96.81,97.51,30248600
2008-10-09,99.66,100.62,90.25,90.7,88974200
2008-10-10,86.76,93.94,83.58,88.5,90590400
2008-10-13,93.87,101.35,89.95,101.35,2821800
2008-10-14,104.7,105.53,97.11,99.85,91658500
2008-10-15,97.46,97.8,89.71,90.02,43190800
2008-10-16,91.29,94.77,86.54,93.77,60184100
2008-10-17,91.99,98.59,91.65,93.21,38259400
2008-10-20,95.35,99.1,94.09,98.81,95333800
2008-10-21,96.97,98.64,95.22,95.86,26794000
2008-10-22,93.2,95.86,87.53,90.64,69443400
2008-10-23,90.29,92.45,85.81,91.69,92686700
2008-10-24,84.06,89.92,84.0,87.04,11224200
2008-10-27,85.97,89.51,83.7,83.95,62953200
2008-10-28,87.34,94.24,84.53,93.76,81089900
2008-10-29,93.77,97.17,92.1,93.08,94252800
2008-10-30,95.78,96.54,92.9,96.3,91817800
2008-10-31,95.08,98.57,94.48,96.83,83119200
2008-11-03,96.78,97.69,95.95,97.11,90853300
2008-11-04,99.06,100.86,96.71,100.41,28382000
2008-11-05,99.2,100.71,95.0,96.19,59652900
2008-11-06,94.46,95.44,90.06,90.86,48190600
2008-11-07,91.65,94.0,90.5,93.86,34023800
2008-11-10,95.21,95.53,90.92,92.63,301903186
2008-11-11,90.79,92.14,88.65,89.77,418596705
2008-11-12,88.23,90.15,85.12,85.82,454330554
2008-11-13,86.13,91.73,82.09,91.17,753800996
2008-11-14,89.41,92.06,86.52,86.62,540352274
2008-11-17,86.38,88.56,85.16,85.47,415543773
2008-11-18,85.15,87.22,82.91,87.08,524140602
2008-11-19,85.91,86.87,80.92,81.5,558809438
2008-11-20,80.13,82.51,75.05,75.45,814180365
2008-11-21,77.46,80.9,74.34,79.52,718768573
2008-11-24,81.92,86.98,80.36,85.03,523462008
2008-11-25,87.3,87.51,83.82,85.66,454188290
2008-11-26,84.3,89.19,84.24,88.97,370320441
2008-11-28,88.63,90.13,88.48,90.09,119905331
2008-12-01,87.51,87.55,81.86,82.11,370826753
2008-12-02,83.47,85.49,82.04,85.27,469785220
2008-12-03,83.4,87.83,83.14,87.32,520103726
2008-12-04,86.06,88.05,83.74,85.3,444341542
2008-12-05,83.65,88.42,82.24,87.93,471947872
2008-12-08,90.34,92.38,88.08,91.0,413016783
2008-12-09,90.37,92.13,88.98,89.5,370862472
2008-12-10,90.32,91.36,89.0,90.11,396381231
2008-12-11,89.54,91.0,87.37,87.94,366329668
2008-12-12,85.55,89.07,85.2,88.99,415140912
2008-12-15,89.02,89.15,86.29,87.75,256846094
2008-12-16,88.3,92.02,88.18,91.88,377699953
2008-12-17,90.84,92.43,90.06,91.62,284767348
2008-12-18,91.4,91.67,88.21,89.29,374829388
2008-12-19,89.1,90.62,88.09,88.19,301523386
2008-12-22,88.58,88.67,85.49,87.06,244192166
2008-12-23,87.53,87.93,85.8,86.16,221772540
2008-12-24,86.45,86.87,86.0,86.66,62142421
2008-12-26,87.24,87.3,86.5,87.16,74775826
2008-12-29,87.24,87.33,85.6,86.91,128419175
2008-12-30,87.51,89.05,86.88,88.97,168555662
2008-12-31,89.08,90.97,88.87,90.24,194141827
2009-01-02,90.44,93.44,89.85,92.96,227638523
2009-01-05,92.63,94.55,91.89,92.85,240697608
2009-01-06,93.64,94.45,92.68,93.47,328481747
2009-01-07,92.0,92.26,90.2,90.67,281047574
2009-01-08,90.16,91.09,89.67,91.04,263834401
2009-01-09,91.16,91.32,85.36,89.09,331160908
2009-01-12,88.84,88.91,86.41,86.95,278008387
2009-01-13,86.73,87.88,86.2,87.11,356731781
2009-01-14,85.54,85.75,83.16,84.37,435967129
2009-01-15,84.12,85.25,81.72,84.4,533627168
2009-01-16,85.86,85.99,83.05,85.06,399307014
2009-01-20,84.23,85.06,80.05,80.57,420108448
2009-01-21,81.94,84.24,80.47,84.05,364767258
2009-01-22,82.42,84.04,81.17,82.75,427940436
2009-01-23,80.9,83.99,80.57,83.11,386800533
2009-01-26,83.59,85.36,82.81,83.68,318269470
2009-01-27,84.13,85.15,83.3,84.53,274111851
2009-01-28,86.4,87.95,86.07,87.39,330317423
2009-01-29,86.11,87.49,84.47,84.55,294591469
2009-01-30,84.98,85.4,82.21,82.83,383433924
2009-02-02,81.57,83.18,81.31,82.58,288488899
2009-02-03,83.1,84.36,82.22,83.74,278480540
2009-02-04,84.3,85.37,83.04,83.33,322993929
2009-02-05,82.7,85.29,77.73,84.57,417679916
2009-02-06,84.86,87.34,84.68,86.98,366101656
2009-02-09,86.96,87.74,86.32,87.1,240075116
2009-02-10,86.27,87.03,82.45,83.11,536212730
2009-02-11,83.45,84.05,82.4,83.6,324674586
2009-02-12,82.17,83.82,81.05,83.66,469302192
2009-02-13,83.55,84.24,82.74,82.76,293998386
2009-02-17,80.16,82.96,79.17,79.22,478910634
2009-02-18,79.79,79.94,78.28,79.03,362970111
2009-02-19,79.84,80.15,78.02,78.18,316869547
2009-02-20,76.73,78.34,75.77,77.42,477163803
2009-02-23,78.27,78.27,74.59,74.65,379644668
2009-02-24,75.29,77.95,74.7,77.48,426412267
2009-02-25,77.14,78.42,75.63,76.87,462039594
2009-02-26,77.82,79.67,75.53,75.62,363371321
2009-02-27,74.01,75.69,73.81,73.93,470568851
2009-03-02,72.52,73.92,70.37,70.6,426453248
2009-03-03,71.61,71.7,69.64,70.07,443761154
2009-03-04,71.23,72.87,70.07,71.73,462763396
2009-03-05,70.1,71.73,68.17,68.8,485551217
2009-03-06,69.4,70.45,67.1,68.92,490495181
2009-03-09,67.95,70.0,67.73,68.11,379907248
2009-03-10,69.51,72.37,69.37,72.17,406230757
2009-03-11,73.0,73.75,71.83,72.64,356809978
2009-03-12,72.62,75.75,71.97,75.5,409818582
2009-03-13,76.01,76.98,74.73,76.09,337474612
2009-03-16,76.96,77.97,75.81,75.86,360821360
2009-03-17,76.07,78.36,75.45,78.18,357062102
2009-03-18,77.81,80.9,77.07,79.93,473552378
2009-03-19,80.93,81.0,78.69,78.94,428597138
2009-03-20,78.76,78.91,76.53,76.71,371165651
2009-03-23,78.74,82.29,78.31,82.22,420247245
2009-03-24,81.24,82.36,80.51,80.6,330843985
2009-03-25,81.23,82.7,79.06,81.45,441995020
2009-03-26,82.25,83.3,81.32,83.11,422025298
2009-03-27,82.05,82.53,81.31,81.61,322343625
2009-03-30,79.8,79.87,77.96,78.79,324108478
2009-03-31,79.56,81.08,79.05,79.52,364238267
2009-04-01,78.53,81.42,78.33,81.06,377018284
2009-04-02,83.08,84.61,81.13,83.43,476230899
2009-04-03,83.49,84.28,82.67,84.26,283990622
2009-04-06,83.34,84.27,82.29,83.6,264866540
2009-04-07,82.25,82.65,81.51,81.65,259071910
2009-04-08,82.06,82.94,81.54,82.53,230402749
2009-04-09,84.67,85.82,84.33,85.81,269653423
2009-04-13,84.92,86.54,84.58,85.83,224847431
2009-04-14,85.03,85.76,84.08,84.35,276598725
2009-04-15,83.84,85.42,83.61,85.25,250726037
2009-04-16,85.93,87.15,84.77,86.5,335202868
2009-04-17,86.83,87.65,86.14,87.08,262648937
2009-04-20,85.54,87.05,83.34,83.43,293690096
2009-04-21,82.82,85.13,82.75,85.06,300478349
2009-04-22,84.29,86.34,84.07,84.54,340395130
2009-04-23,84.71,85.42,83.63,85.37,324903639
2009-04-24,86.03,87.31,85.69,86.66,287702994
2009-04-27,85.68,87.01,85.54,85.84,289581577
2009-04-28,84.97,86.59,84.76,85.57,247927845
2009-04-29,86.52,88.36,86.3,87.39,311505611
2009-04-30,88.55,89.02,86.92,87.42,301419716
2009-05-01,87.44,88.21,86.72,87.89,236110289
2009-05-04,88.55,90.94,88.38,90.88,287119943
2009-05-05,90.57,90.93,89.84,90.57,243036257
2009-05-06,91.68,92.2,90.61,92.14,291940993
2009-05-07,93.01,93.15,90.28,90.86,317800496
2009-05-08,92.03,93.22,90.91,92.98,299081637
2009-05-11,91.7,92.11,91.04,91.24,247923537
2009-05-12,91.63,91.83,89.85,90.97,282431248
2009-05-13,89.74,90.01,88.5,88.68,269619034
2009-05-14,88.72,90.12,88.5,89.44,260098610
2009-05-15,89.37,90.0,88.15,88.71,271502644
2009-05-18,89.55,91.34,88.57,91.23,242217264
2009-05-19,91.18,91.97,90.81,91.12,206102165
2009-05-20,91.95,92.8,90.41,90.51,285898129
2009-05-21,89.46,89.8,88.26,89.21,258988348
2009-05-22,89.46,90.0,88.68,89.02,166811890
2009-05-26,88.36,91.56,88.32,91.3,236318435
2009-05-27,91.44,91.75,89.53,89.67,246313516
2009-05-28,90.46,91.34,89.1,90.92,289094940
2009-05-29,91.42,93.7,90.68,92.53,258641403
2009-06-01,93.67,95.17,93.43,94.77,276246736
2009-06-02,94.4,95.37,87.53,94.85,230874413
2009-06-03,94.04,94.13,92.76,93.65,235403909
2009-06-04,94.0,94.67,93.3,94.53,210102279
2009-06-05,95.49,95.67,93.8,94.55,284257858
2009-06-08,93.84,95.1,93.04,94.16,238565101
2009-06-09,94.69,95.14,94.02,94.64,225125447
2009-06-10,95.48,95.49,93.19,94.4,296100341
2009-06-11,94.58,96.11,94.56,94.82,275414130
2009-06-12,94.4,95.14,94.0,95.08,184372990
2009-06-15,93.96,94.02,92.4,92.9,224190426
2009-06-16,93.23,93.29,91.58,91.64,227318999
2009-06-17,91.6,92.33,90.83,91.55,223445332
2009-06-18,91.69,92.67,91.25,92.22,211725057
2009-06-19,92.58,92.7,91.52,92.04,215655554
2009-06-22,91.14,91.19,89.25,89.28,251913590
2009-06-23,89.47,89.88,88.85,89.35,188309715
2009-06-24,90.16,91.08,89.6,90.12,211577613
2009-06-25,89.67,92.17,89.57,92.08,278993994
2009-06-26,91.77,92.24,91.27,91.84,167578971
2009-06-29,92.11,92.82,91.6,92.7,168481226
2009-06-30,92.72,93.06,91.27,91.95,228888184
2009-07-01,92.34,93.23,92.21,92.33,173041091
2009-07-02,91.13,92.36,89.76,89.81,212309828
2009-07-06,88.94,89.93,88.66,89.8,174499587
2009-07-07,89.71,89.82,88.0,88.06,197088848
2009-07-08,88.59,88.8,87.0,88.0,248050486
2009-07-09,88.61,88.9,87.91,88.17,163777534
2009-07-10,87.7,88.49,87.35,87.96,173520274
2009-07-13,88.31,90.17,87.59,90.1,217413403
2009-07-14,90.38,90.69,89.73,90.61,181555369
2009-07-15,91.81,93.51,90.68,93.26,220877822
2009-07-16,93.0,94.51,92.82,94.12,231174490
2009-07-17,94.06,94.32,93.54,94.13,138561667
2009-07-20,94.68,95.29,94.19,95.13,164179393
2009-07-21,95.87,95.9,94.42,95.57,217718237
2009-07-22,94.96,96.13,94.89,95.55,196067554
2009-07-23,95.61,98.08,95.53,97.66,258795486
2009-07-24,97.2,98.14,96.69,98.06,154003013
2009-07-27,97.88,98.4,97.34,98.35,159259390
2009-07-28,97.66,98.37,97.06,97.89,186685697
2009-07-29,97.44,98.09,96.98,97.65,194399284
2009-07-30,98.83,99.83,98.6,98.67,225575365
2009-07-31,98.65,99.47,98.38,98.81,207357955
2009-08-03,99.85,100.53,99.31,100.44,175776845
2009-08-04,99.99,100.84,99.78,100.7,176714531
2009-08-05,100.77,100.86,99.58,100.41,184726382
2009-08-06,100.87,101.02,99.42,99.89,193203766
2009-08-07,100.94,102.03,100.39,101.2,220684347
2009-08-10,100.74,101.22,100.27,100.99,130898603
2009-08-12,99.56,101.56,99.51,100.8,219052366
2009-08-13,101.26,101.61,100.26,101.57,176449495
2009-08-14,101.52,101.6,99.7,100.79,199691264
2009-08-17,98.85,98.95,98.12,98.31,237892610
2009-08-18,98.53,99.44,98.35,99.09,173461411
2009-08-19,98.31,100.3,98.21,99.96,192812731
2009-08-20,100.09,101.22,99.87,100.99,174131266
2009-08-21,101.82,103.13,101.62,102.97,224604936
2009-08-24,103.39,103.95,102.59,102.96,191278905
2009-08-25,103.37,104.26,102.94,103.16,215310557
2009-08-26,102.84,103.64,102.49,103.17,194620649
2009-08-27,103.11,103.72,101.94,103.4,196230012
2009-08-28,104.23,104.35,102.67,103.38,147024385
2009-08-31,102.37,102.58,101.79,102.46,176051535
2009-09-01,101.95,103.24,99.99,100.2,321276728
2009-09-02,99.78,100.44,99.57,99.82,171804979
2009-09-03,100.4,100.77,99.59,100.65,143572281
2009-09-04,100.85,102.09,100.55,102.06,142687808
2009-09-08,103.0,103.05,102.39,102.94,132909024
2009-09-09,103.12,104.08,102.8,103.73,154612484
2009-09-10,103.8,104.86,103.22,104.79,162902370
2009-09-11,104.99,105.3,104.28,104.77,152383638
2009-09-14,103.88,105.46,103.15,105.28,149593734
2009-09-15,105.45,106.11,104.76,105.72,196795897
2009-09-16,106.1,107.34,105.73,107.32,206406229
2009-09-17,107.17,108.06,106.57,107.16,229170848
2009-09-18,107.15,107.16,106.36,106.72,153799032
2009-09-21,105.89,107.0,105.66,106.45,151891981
2009-09-22,107.08,107.37,106.6,107.07,143126642
2009-09-23,107.32,108.03,105.99,106.18,226169549
2009-09-24,106.41,106.64,104.55,105.01,228636708
2009-09-25,104.78,105.36,104.09,104.45,204058931
2009-09-28,104.85,106.55,104.83,106.32,118285775
2009-09-29,106.51,107.02,105.78,106.0,133733834
2009-09-30,106.36,106.46,104.62,105.59,254382968
